Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Response To Endoplasmic Reticulum Stress (GO:0034976),29/114,0.0004177170348027093,0.0259931386856565,0,0,2.2132795889440118,17.220878452217622,VCP;CCDC47;ITPR1;DERL1;HSP90B1;HERPUD1;AIFM1;DDRGK1;CREB3L1;CREB3L2;FLOT1;MAP3K5;PDIA3;BCAP31;PDIA2;XBP1;HSPA5;SEC16A;DNAJB12;SYVN1;TNFRSF10B;PDIA6;EIF2S1;PDIA4;ERN1;ERP27;TRIB3;P4HB;TP53
GO_Biological_Process_2023,Positive Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032436),23/83,0.0004372640874355044,0.0265990403037234,0,0,2.484754570498372,19.219510076784992,PSMD10;BCAP31;CEBPA;VCP;USP5;AXIN1;CSNK1D;SH3RF1;GABARAP;HERPUD1;PIAS1;SH3RF3;RNF144B;NUB1;DAB2;DDRGK1;DVL1;RACK1;TRIB3;STUB1;TRIB1;NOP53;HSPA1B
GO_Biological_Process_2023,Protein Localization To Membrane (GO:0072657),43/192,0.0004388528183815519,0.0265990403037234,0,0,1.875074303075258,14.496849087972482,RAB3B;PSMD10;DPP10;PLEKHF1;NLGN2;RAMP3;CD81;RAB3D;ZDHHC7;TSPAN33;LRP6;TM9SF3;SLC9A3R2;IKBKB;SLC9A3R1;RAB40C;CDH1;PDZD11;DVL1;P2RY1;MAP7;FLOT1;FLOT2;TMED2;BID;FYB2;JUP;SMURF1;SEC16A;TESC;HPS6;EMP2;EHD1;EHD2;TM9SF1;TSPAN14;EHD4;RABEP1;PACS1;PKP3;EZR;AGRN;CRB3
GO_Biological_Process_2023,Regulation Of Cell Growth (GO:0001558),49/227,0.0004538366373635298,0.0271545588022512,0,0,1.7896391365876114,13.776236280424122,RB1;CDKN1B;SLC44A4;JADE1;PTPRJ;CIB1;JADE3;JADE2;DNPH1;NUBP1;RERG;CXCL16;ING4;GJA1;MUC12;RACK1;MLST8;AKT1;TSPYL2;MINAR1;CEACAM1;ADAM15;SGK1;TP53;SGK2;S100A9;YAP1;PSMD10;MTPN;DCUN1D3;BRAT1;HPN;SOCS2;EXOSC4;CCDC85B;SPOCK1;MSX1;PAK4;IP6K2;OSGIN1;MT3;PML;BST2;TAOK2;ARMC12;CHPT1;LAMTOR1;HSPA1B;SIPA1
GO_Biological_Process_2023,Endoplasmic Reticulum To Golgi Vesicle-Mediated Transport (GO:0006888),29/115,0.0004880468329456387,0.0286702201984716,0,0,2.187416818436537,16.679270205126393,COPB2;ARF4;TMED10;KDELR1;RAB1B;MIA3;GOLGA2;LMAN1;LMAN2;TMED3;BCAP29;TMED2;STX5;TMED1;WHAMM;BCAP31;SEC13;TMED9;LMAN1L;SEC16A;GBF1;YIF1A;TRAPPC6A;TBC1D20;KDELR2;COPG1;COPE;ERGIC1;BET1
GO_Biological_Process_2023,Protein Localization To Endoplasmic Reticulum (GO:0070972),8/16,0.0004914543852319966,0.0286702201984716,0,0,6.465072842734404,49.25183927083646,BCAP31;HSPA5;DDRGK1;SEC16A;GBF1;BCAP29;MIA3;KDELR2
GO_Biological_Process_2023,Hexose Metabolic Process (GO:0019318),15/45,0.000518171290817752,0.0298556223981043,0,0,3.23689138576779,24.487745902704667,H6PD;PMM1;ADPGK;BRAT1;DCXR;FUCA1;FUCA2;PMM2;SORD;OMA1;FUOM;HECTD4;APOD;GALM;PPARD
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),108/594,0.0005489994398908773,0.0312461022679356,0,0,1.4512137282800843,10.894861007835448,VIPR1;CSF1;IRS1;CD81;CIB1;ACTB;CXCL16;IGF1R;ZFP36;MYC;NAMPT;AKT1;SOX9;IL6R;TGM2;SERPINF2;TPM1;PRKCA;LIFR;DICER1;TMEM250;NUPR1;PHPT1;EPHA1;S100A9;PSMD10;CSF1R;DLX1;HPN;MAZ;TWIST1;PRDX3;DDRGK1;PDGFD;NACC1;ZNF703;S100A13;RPRD1B;MARK4;TRPM4;SRPK2;WWTR1;XBP1;TNFSF13;MLXIPL;TNFSF4;ARMC12;ECHDC3;CALR;LGMN;RNF10;SLC35F6;HSP90AB1;SLC44A4;CITED2;AKR1B1;PTPRJ;LAMC1;DNPH1;CX3CL1;MECP2;EPB41L4B;MDK;C1QBP;MLST8;CTSH;ITGAV;TIMP1;NKX3-1;TSC22D1;TNFRSF18;TFE3;TBC1D8;EMP2;CCDC117;OSMR;RHOD;TGFBR2;SAPCD2;HCLS1;MVD;SLC25A5;SHANK2;YAP1;MTPN;GRN;TNXB;SRF;BRAT1;NEDD9;RELA;LRP6;EXOSC4;RAB25;ERBB3;PTK2B;HES1;ROMO1;S1PR3;TBX1;CAVIN1;LAMB2;CNBP;LAMB1;MAPK15;TBX3;TJP1;P4HB
GO_Biological_Process_2023,Regulation Of Epithelial Cell Migration (GO:0010632),16/50,0.0005720645604621682,0.0321665699238185,0,0,3.0469221783880283,22.749109237885964,DOCK5;SRC;TACSTD2;EMP2;MCC;CEACAM1;RAB25;RHOJ;CTSH;SOX9;PFN1;GLUL;DOCK1;RREB1;SASH1;PFN2
GO_Biological_Process_2023,Negative Regulation Of Viral Life Cycle (GO:1903901),9/20,0.0005791248551312734,0.032175901177353,0,0,5.290664492458214,39.436573258338655,IFITM3;BST2;SNX3;FCN3;IFITM2;TRIM26;PPIA;MID2;TRIM11
