Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
GO_Biological_Process_2023,Regulation Of Mitotic Nuclear Division (GO:0007088),22/56,3.7846917344994566e-06,0.00046538632919875336,0,0,3.896934548467274,48.651459090652615,PDGFRB;PRMT5;BORA;CDCA2;DUSP1;CAV2;LRP5;MKI67;CDC25C;FBXO43;PKMYT1;AURKA;BTC;TOM1L1;CCNB1;RGCC;CCDC8;NUP62;NUSAP1;RCC1;NEK2;KIF20B
GO_Biological_Process_2023,Activation Of Protein Kinase Activity (GO:0032147),28/81,3.821236065158304e-06,0.00046538632919875336,0,0,3.184910986538129,39.73156266689036,CAB39;CAB39L;KIF14;ADRB2;PHB2;MALT1;CAMKK2;STK11;PTK2B;ECT2;MARK2;CARD10;OSBPL8;TGFB2;BORA;PDPK1;PRKCD;WNT5A;AXIN1;TNFRSF10B;EMP2;TNFRSF10A;ADRA2A;TGFBR2;TOM1L1;TPX2;TAOK2;ANG
GO_Biological_Process_2023,Epithelial Cell Development (GO:0002064),11/18,6.068249125677868e-06,0.000720098896247107,0,0,9.44235105476775,113.42567967475442,CLDN3;WNT5B;RAB25;RILPL2;RILPL1;TMEM79;DACT2;GRHL2;SIPA1L3;SIPA1;EXPH5
GO_Biological_Process_2023,Negative Regulation Of Mitotic Metaphase/Anaphase Transition (GO:0045841),14/28,8.0691522116055e-06,0.0009336009108827564,0,0,6.012640449438202,70.51301320531245,IK;PLK1;BUB1B;TTK;HASPIN;NDC80;ZWINT;CDC20;CENPF;NUF2;TRIP13;BUB1;SPC24;SPC25
GO_Biological_Process_2023,Positive Regulation Of DNA-templated Transcription (GO:0045893),231/1243,1.0195293068198654e-05,0.0011508247882834,0,0,1.39906301125378,16.08024881207262,EHF;SCX;GABPB1;DCAF6;ELK3;ELK4;MCIDAS;CREB3L4;MYC;CHEK2;ZC3H12A;MYB;NAMPT;AKT1;KAT8;SOX9;TP63;HOXA5;IER2;SMARCC1;MRTFB;RFX3;HNF1B;RUNX2;RUNX1;SFRP2;ATF7;PRKD2;PRKD1;CASZ1;MEAF6;CTBP2;STXBP2;TWIST1;GATA2;PRDM10;SEC14L2;WBP2NL;HOXC4;ALX1;RREB1;S100A10;FZD1;WWTR1;CREBBP;JUN;ZNF263;AFAP1L2;JAG1;JUP;FZD4;NFATC1;NR2F2;PBX4;COL1A1;TMEM98;FANK1;MESP1;ELL;TGFB1I1;KDM8;ADIRF;BRCA1;SGF29;BRCA2;LITAF;GLI3;PTMS;IKBKB;PPP3CA;MECOM;TEAD2;SS18;NCOA2;RIPK2;FOS;RGMB;ZFY;ZFX;KAT2B;NR5A2;MDFIC;HCLS1;PPARG;PPARD;ENG;YAP1;FOXC1;SP100;NFIX;EGFR;CAMKK2;SERTAD3;RXRA;NFIL3;STAT6;MEF2D;CD74;NFYC;ATAD2;NR1H3;GRHL1;GRHL2;HIPK2;PER1;TFAP4;NFIA;NFIB;NFIC;CAMK1;AGRN;FOXA1;FHOD1;PRDM5;NR3C1;FGF7;YY2;CDH1;RUVBL2;RUVBL1;NFATC2IP;CAPN3;MAP3K5;OSR2;PCID2;WNT5A;LMO7;RNF40;LBHD1;ERG;GLYR1;INO80B;BLM;INO80E;NOTCH1;MAX;MAZ;GLIS3;FOXO3;NPAS2;BCL2L12;E4F1;RPRD1B;BCL9L;TFAP2A;TFAP2C;TGFB2;NIBAN2;SMAD3;ZBTB16;GLMP;BMP6;NFKB2;MLXIPL;BCL9;NR4A1;DAB2;RGCC;MAFB;MAFF;BMPR1B;FGFR2;RNF10;CIITA;CALCOCO1;THRB;HMGB2;SIX1;ARRB1;FOXM1;NR2E3;PAGR1;LBH;SIX4;SIN3A;NUP62;UBTF;CEP290;MYBL1;NKX3-1;PPP1R12A;DTX3L;ACTR5;AXIN1;KLF15;DCN;DNM2;GREM1;PPM1A;ELF1;PSRC1;ELF3;IRF3;THRAP3;IRF8;IRF6;CEBPA;NFAT5;ATF6B;HDAC1;LEF1;LRP5;MLLT1;BICRA;MTA1;IFI16;TP53INP1;ATOH8;ERBB2;NRIP1;HES1;E2F8;MAPK3;TBX1;TCF7L2;SPAG8;PRRX1;IRX3;MACC1;FOXJ1;USF3;KLF4;TBX3;KLF2;KLF6;KLF5;TNIP1;ZGLP1;TAF7;SSBP3;LPIN3
GO_Biological_Process_2023,Microtubule Bundle Formation (GO:0001578),20/51,1.0692463568454006e-05,0.0011782076522572,0,0,3.883453270073324,44.44989507825,LRGUK;CFAP74;RSPH4A;NUMA1;DNAAF1;PLK1;FOXJ1;CFAP206;LRRC43;CLIP1;RSPH1;PSRC1;TTLL3;STK36;CFAP46;KIF20A;GAS2L1;GAS2L2;CCDC40;SPACA9
GO_Biological_Process_2023,Positive Regulation Of Intracellular Signal Transduction (GO:1902533),111/525,1.095762291247893e-05,0.0011793460195105,0,0,1.629942208103509,18.616344486938377,SEMA5A;WWC1;RTKN2;IFI35;PHB2;PYCARD;TNFSF10;SOX9;CDK5RAP3;TRIM22;TGM2;PDGFRB;PDGFRA;UNC5CL;ARRDC3;WNT5A;JMJD8;MID2;NUP93;PRKD2;ADAM8;PRKD1;NUPR1;ALPK1;JCAD;MAZ;PDGFA;IQGAP1;ADRB2;AGER;INAVA;SLC9A3R1;S100A13;ECT2;KIAA0319;HEXIM1;OSBPL8;TGFB2;RBPMS;CAV2;PLK2;NEK6;FN1;TNFRSF10B;BMP6;DAB2;TRIP6;TAB3;FGFR2;DDR1;FLT1;PLEKHF1;SLC44A2;TRADD;PTPRJ;SPATC1L;LITAF;BBC3;IKBKB;TRIM8;AKAP13;CASP8;TRIM5;NUP62;TRIM68;ITGAV;BOK;NKX3-1;TRIM62;MIOS;VWF;RIPK2;TNFRSF19;RHOC;ADRA2A;DCN;PPM1A;PELI1;HCLS1;PPARG;TMEM106A;ENG;TRIM56;NFAT5;CANT1;NOD1;SEMA3E;ATP2C1;WDR24;THBS1;EGFR;STYXL1;MALT1;ERBB3;ERBB2;SASH1;SH2B1;TBX1;CD74;MAP3K3;TCF7L2;GDF15;OR51E2;CFLAR;GOLPH3;MYO1C;TCIM;TAOK2;TRIM38;LTBR;TRIM34
GO_Biological_Process_2023,Regulation Of Nuclear Division (GO:0051783),11/19,1.2542029809922573e-05,0.0013191934990982,0,0,8.26157488600491,93.2436467293025,PRMT5;CDCA2;CAV2;CCDC8;RCC1;NEK2;CDC25C;FBXO43;MKI67;PKMYT1;KIF20B
GO_Biological_Process_2023,Negative Regulation Of Cell Motility (GO:2000146),38/133,1.4825980902381482e-05,0.0015247697692493,0,0,2.4140226628895185,26.84183048353364,PTPRT;KANK1;MCTP1;HDAC1;CCDC125;CHRD;TACSTD2;ARID4A;STC1;NEDD9;FBLN1;MIA3;PTPRJ;ADARB1;FOXO3;CDH1;SIN3A;TP53INP1;CYP1B1;ARPIN;CD74;JAG1;LIMCH1;TPM1;PODN;SULF1;MAPK15;SMAD7;RHOB;TMEFF2;CLDN3;SFRP2;ADAM15;STK24;CDH11;DPEP1;EPHA1;ENG
GO_Biological_Process_2023,Negative Regulation Of Cell Migration (GO:0030336),44/163,1.6062274825451133e-05,0.0016160045193953,0,0,2.233051630872364,24.650740054108585,PTPRT;KANK1;MCTP1;HDAC1;CHRD;TACSTD2;ARID4A;STC1;NEDD9;MIA3;PTPRJ;ADARB1;FOXO3;CDH1;SIN3A;ARHGDIB;MARVELD3;TP53INP1;CYP1B1;ARPIN;CD74;JAG1;LIMCH1;IGFBP3;TPM1;MCC;PODN;SULF1;MAPK15;SMAD7;RHOB;TMEFF2;COL3A1;CLDN3;SFRP2;ADAM15;STK24;CDH11;DPEP1;CALR;EPHA1;TRIB1;PHLDB2;ENG
GO_Biological_Process_2023,Actin Filament Bundle Organization (GO:0061572),15/33,1.668668009254041e-05,0.0016431054354952,0,0,5.011122819341997,55.12685980079667,FAM107A;RFLNB;SHROOM2;NEDD9;PAWR;SHROOM1;BAIAP2;RHOD;CORO1B;RFLNA;EPS8;LIMA1;BAIAP2L1;LCP1;EZR
GO_Biological_Process_2023,Negative Regulation Of Nucleic Acid-Templated Transcription (GO:1903507),98/456,1.7726656044094066e-05,0.001709145086918,0,0,1.6618696893013931,18.181587385302485,GMNN;PRDM5;ARID4A;IKZF1;NR3C1;PHB2;ELK3;CREB3L1;MYB;SCMH1;KAT8;CAPN3;KMT5A;SOX9;TP63;ZNF282;WNT5A;SOX13;ARID5A;RFX3;ARID5B;RUNX2;FOXP1;SFRP2;DPEP1;NOTCH1;CTBP2;TWIST2;TWIST1;ATXN1;ZNF703;ALX1;ZBTB7A;HEXIM1;TFAP2A;JUN;NIBAN2;UBE2I;SMURF2;ATP8B1;ZBTB16;PHF12;SETDB2;NR2F2;MLXIPL;TNFSF4;ID1;ID3;CALR;RCOR1;MESP1;CIITA;KDM8;HMGB2;BRCA1;FOXM1;LIMD1;GLI3;ING4;LBH;MECOM;SIX4;SIN3A;NKX3-1;ZHX2;FOXD1;NCOR1;MDFIC;ELF3;BIRC5;PPARG;CRYAB;VGLL4;PPARD;CEBPA;ZNF350;HDAC1;LEF1;PPM1F;MTA1;IFI16;NFIL3;ATOH8;ZNF503;PRAME;HES1;TCF7L2;WWP1;WWP2;KLF4;TBX3;PER1;CENPF;TFAP4;NMNAT1;ZNF217;TAF7;BCOR
GO_Biological_Process_2023,Hemopoiesis (GO:0030097),31/101,1.8994850852588853e-05,0.0017940442805261,0,0,2.669970227582379,29.026161138019745,NOTCH2;CEBPA;WNT2B;YJEFN3;RTKN2;ASH2L;ZFP36L2;RRAS;MECOM;IFI16;MYB;MKNK2;PGM3;KAT8;TGFB2;JAG1;ZBTB16;WNT5A;FLT3LG;HIPK1;KLF3;RUNX2;RUNX1;ETV6;TGFBR2;SNRK;MELK;SFRP2;ARMC6;IL7R;FGFR2
GO_Biological_Process_2023,Determination Of Left/Right Symmetry (GO:0007368),18/45,2.129108798063541e-05,0.0019707031034876,0,0,4.011017346460385,43.14740395135526,TBX1;CCDC39;CFAP52;DNAH11;DNAI2;STIL;NOTCH1;DNAH5;DNAAF1;FOXJ1;RFX3;ENKUR;SMO;NPHP3;DNAI1;CFAP53;CFAP45;CCDC40
GO_Biological_Process_2023,Apical Junction Assembly (GO:0043297),20/54,2.8809669644307238e-05,0.00261433629635,0,0,3.5401746905658817,37.011816498587535,FRMPD2;RHOC;CLDN1;GRHL2;OCEL1;CDH5;CLDN4;OCLN;CLDN3;CLDN15;MARVELD2;CLDN8;CLDN7;MARVELD3;RAB13;PECAM1;CTNNA1;MICALL2;STRN;ECT2
GO_Biological_Process_2023,Positive Regulation Of Fat Cell Differentiation (GO:0045600),19/50,2.987831573520376e-05,0.0026591701004331,0,0,3.6879829348825073,38.42279867595915,CDS1;ZBTB16;SYAP1;SOX13;LRP5;ADIRF;SIX1;METRNL;ZFP36L1;ZFP36;SFRP2;ZC3H12A;AKT1;PPARG;LCP1;ZBTB7B;RREB1;PPARD;TRPM4
GO_Biological_Process_2023,Positive Regulation Of Mesenchymal Cell Proliferation (GO:0002053),7/9,3.3668806493354545e-05,0.0029399855934197,0,0,21.00735551663748,216.3534682401401,TBX1;MYC;LRP5;PDGFA;SOX9;FGFR2;TGFBR2
GO_Biological_Process_2023,Regulation Of miRNA Transcription (GO:1902893),21/59,3.671342053038318e-05,0.0031086218830713,0,0,3.3262935586061246,33.969334520934915,FOXA1;JUN;TGFB2;SMAD3;MRTFB;FOS;NR3C1;FOXO3;GATA2;KLF4;EGFR;NFATC4;NCOR1;KLF5;NFIB;MYC;MYB;ATOH8;PPARG;SOX9;PPARD
GO_Biological_Process_2023,Regulation Of Cellular Component Organization (GO:0051128),41/153,3.694343205897263e-05,0.0031086218830713,0,0,2.209405226110295,22.54946078418983,MEAF6;PRDM5;FAM107A;HJURP;JADE1;TNC;LTBP4;KIF14;STON1;MKI67;RASGRP2;NUBP1;AURKA;SOCS2;ING4;ING5;STK11;OPHN1;SLITRK4;PACSIN2;MUC12;PACSIN3;TLK1;PAK6;CD177;PAK4;PTPN1;RAB4A;SLC2A10;WNT5A;SETD1A;PIFO;AXIN2;ARFGAP3;TJP1;CEACAM1;TAOK2;AGTR1;CHPT1;SGK1;SGK2
GO_Biological_Process_2023,Negative Regulation Of Transforming Growth Factor Beta Receptor Signaling Pathway (GO:0030512),25/77,4.189476711081719e-05,0.0034594438075744,0,0,2.89546107751959,29.1872599979569,WFIKKN1;HDAC1;TGFB1I1;ARID4A;LTBP1;SPRED1;SIN3A;CAPN5;PMEPA1;ZBTB7A;BCL9L;SMURF2;PDPK1;SLC2A10;IL17RD;SMAD6;VASN;SMAD7;PPM1A;CD109;PPARG;SPRY1;STUB1;FBN1;HSPA1A
GO_Biological_Process_2023,Bicellular Tight Junction Assembly (GO:0070830),18/47,4.2607670058717625e-05,0.0034594438075744,0,0,3.7339589698821474,37.57660749615518,FRMPD2;CLDN1;GRHL2;OCEL1;CDH5;CLDN4;OCLN;CLDN3;MARVELD2;CLDN15;CLDN8;MARVELD3;CLDN7;RAB13;MICALL2;PECAM1;STRN;ECT2
GO_Biological_Process_2023,Positive Regulation Of Cardiac Epithelial To Mesenchymal Transition (GO:0062043),6/7,5.25099693835906e-05,0.004118917598428,0,0,36.002100840336134,354.7829732283164,TGFB2;JAG1;NOTCH1;EMP2;ENG;TGFBR2
GO_Biological_Process_2023,Regulation Of Cilium Beat Frequency (GO:0003356),6/7,5.25099693835906e-05,0.004118917598428,0,0,36.002100840336134,354.7829732283164,DNAH11;DNAAF1;CFAP206;CFAP43;CCDC40;CYB5D1
GO_Biological_Process_2023,Negative Regulation Of Osteoblast Differentiation (GO:0045668),14/32,5.395465363232134e-05,0.0041617022835063,0,0,4.675405742821473,45.946926293318256,NOTCH1;CHRD;LRP5;TWIST2;CRIM1;TWIST1;LIMD1;SMAD6;GREM1;RANBP3L;NBR1;PPARG;SOX9;TRPM4
GO_Biological_Process_2023,Positive Regulation Of Cell Differentiation (GO:0045597),65/283,5.769368967007319e-05,0.004377154029395,0,0,1.803701869302956,17.60478454609003,TGFB1I1;SYAP1;ADIRF;PPP3CA;ZFP36;GLIPR2;PPP1R13L;SIN3A;ZC3H12A;BOC;AKT1;CCN2;SOX9;IL6R;HOXA5;TP63;SMARCC1;IGFBP3;CTNNBIP1;AXIN2;RUNX2;TGFBR2;CEACAM1;SFRP2;AGTR1;PPARG;ADAM8;PRKD1;LCP1;NBL1;RIN2;PPARD;CDS1;YAP1;FOXC1;TNXB;LEF1;TACSTD2;LRP5;TWIST1;NID1;ZFP36L1;BLOC1S6;RANBP3L;RRAS;GPC1;ZNF703;ALX1;LRRC8A;ECT2;TRPM4;BCL9L;WWTR1;TGFB2;SMAD3;LAMB2;ZBTB16;PLA2G2A;BMP6;COL1A1;DAB2;LRG1;RGCC;CAMK1;BMPR1B
GO_Biological_Process_2023,Positive Regulation Of Mitotic Cytokinesis (GO:1903490),5/5,5.982428319030152e-05,0.0044655932678179,0,0,85690.0,833258.0352565771,INCENP;NUP62;BIRC5;CDCA8;KIF20B
GO_Biological_Process_2023,Positive Regulation Of Cellular Catabolic Process (GO:0031331),39/146,6.09331624210594e-05,0.0044761694553121,0,0,2.198923396267641,21.34216335518402,PLEKHF1;NPRL3;TWIST1;ZC3HAV1;SNX33;FOXO3;SLC4A4;TRIM8;STK11;TRIM5;RB1CC1;ZC3H12A;PHKG2;TP53INP1;TRIM68;PACSIN3;SNX9;TRIM22;SH3D19;PTPN1;ENDOG;DTX3L;DAPK1;PLK2;PRKCD;TNFRSF1B;GTPBP1;MID2;ADRA2A;DCN;MLXIPL;MOV10;ADAM9;ADAM8;PRKD1;TRIM38;PLIN5;PNPLA2;TRIM34
GO_Biological_Process_2023,Positive Regulation Of Cellular Process (GO:0048522),119/594,6.767585342895387e-05,0.0048938101510812,0,0,1.5218811520233322,14.61124781881991,VIPR1;RTKN2;SCX;CIB1;FGF7;POFUT2;ZFP36;CDH3;CSPP1;MYC;NAMPT;AKT1;CCN2;SOX9;IL6R;TGM2;PDGFRB;OSR2;PDGFRA;SMARCC1;CLEC11A;TPM1;FLT3LG;BTC;SFRP2;PRKD2;ADAM8;NUPR1;PHPT1;EPHA1;KIF20B;NOTCH1;HPN;MAZ;CHRD;PDGFA;TWIST1;NID1;ZFP36L1;DPP4;EFNB2;ZNF703;S100A13;RPRD1B;TRPM4;WWTR1;TGFB2;TNFSF13;FN1;BMP6;MLXIPL;CXCL12;IL7;TNFSF4;ACER3;CALR;IL7R;FGFR2;RNF10;SLC44A4;NUMA1;FAF1;KIF14;ASH2L;PTPRJ;LAMC2;TCIRG1;FOXM1;DNPH1;PPP3CA;PPP1R13L;BCL7C;CTSH;ITGAV;NKX3-1;SS18;TSC22D1;TNFRSF18;DHPS;TBC1D8;EMP2;AXIN2;TNFRSF1B;OSMR;RHOD;ADRA2A;TGFBR2;GREM1;MMP14;SAPCD2;HCLS1;BIRC5;SHANK2;YAP1;TNXB;HDAC1;LEF1;LRP5;NEDD9;TTK;THBS1;EGFR;BICRA;RAB25;ERBB3;ERBB2;PTK2B;PRAME;STX4;HES1;S1PR3;TBX1;CAVIN1;LAMB2;MAPK15;TBX3;TJP1;PRC1;CLCF1
GO_Biological_Process_2023,Negative Regulation Of DNA-templated Transcription (GO:0045892),190/1025,7.310363122000179e-05,0.0052049785428641,0,0,1.3883475563842376,13.22211193391976,WWC1;GMNN;PRDM5;WWC2;ATN1;ARID4A;IKZF1;PRDM1;NR3C1;PHB2;ELK3;ELK4;ZFP36;CREB3L1;MYC;SCMH1;MYB;CAPN3;KAT8;ZNF205;KMT5A;SOX9;ZNF169;TP63;ZNF440;OSR2;MORC3;ZNF282;WNT5A;SOX13;ARID5A;RFX3;ARID5B;ZBTB34;HIC1;RUNX2;FOXP1;RUNX1;SFRP2;DPEP1;BCORL1;EZR;ZNF274;NOTCH1;CTBP2;CBFB;MAX;MAZ;GLIS3;ZBTB1;TWIST2;TWIST1;AEBP1;GATA2;FOXO3;HOXB13;ATXN1;ZNF703;E4F1;ALX1;ZBTB7A;RREB1;ZNF785;HEXIM1;TFAP2A;CREBBP;JUN;ZNF263;NIBAN2;UBE2I;SMAD3;SMURF2;ATP8B1;ZBTB16;PHF12;PLK1;SETDB2;ZBTB12;NR2F2;BMP6;NR2F6;NFATC4;SMAD7;EFNA1;MLXIPL;DAB2;MAFB;SP2;TNFSF4;ID1;MAFF;ID3;MAFK;CALR;RCOR1;FGFR2;MESP1;CIITA;THRB;KDM8;FHL2;HMGB2;BRCA1;FOXM1;LIMD1;NR2E3;GLI3;ING4;LBH;MECOM;SIX4;SIN3A;TRPS1;ZNF764;ZNF587B;NKX3-1;TGIF1;ZHX2;FOXD1;TGIF2;ZNF75A;ETV6;PPM1A;NCOR1;ELF3;MDFIC;BIRC5;IRF8;PPARG;ZNF875;CRYAB;FBP1;MDFI;VGLL4;PPARD;KANK2;YAP1;CEBPA;FOXC1;SP100;NFIX;ZNF350;HDAC1;LEF1;ZNF69;PPM1F;AURKB;RXRA;MTA1;CUX2;IFI16;NFIL3;ATOH8;NRIP1;BEND3;HSF4;ZNF503;PRAME;HES1;ZNF589;CRYM;FNIP2;SPDEF;E2F8;IRX2;TCF7L2;IRX3;FOXJ1;NR1H3;WWP1;WWP2;KLF4;TBX3;KLF2;PER1;CENPF;TFAP4;NMNAT1;NFIB;ZGLP1;NFIC;DNAJA3;ZNF614;ZNF217;TAF7;HDGF;BCOR;NOP53;FRK;HSPA1A
GO_Biological_Process_2023,Tight Junction Assembly (GO:0120192),19/53,7.616431297714524e-05,0.0053407339463367,0,0,3.361982992282386,31.880398887116694,FRMPD2;ILDR1;CLDN1;GRHL2;OCEL1;CDH5;CLDN4;OCLN;CLDN3;CLDN15;MARVELD2;CLDN8;CLDN7;MARVELD3;RAB13;PECAM1;MICALL2;STRN;ECT2
GO_Biological_Process_2023,Negative Regulation Of Cellular Process (GO:0048523),109/537,7.817595641820814e-05,0.0053999750194547,0,0,1.5457988057208618,14.61792125445271,SEMA5A;GMNN;JADE1;CIB1;ADARB1;IFI35;STK11;MCIDAS;MYC;CYP1B1;CCN2;TNS2;SMARCC1;IGFBP3;APLP2;P3H2;AZGP1;CLDN3;SFRP2;ADAM15;CHMP4C;TXNIP;NUPR1;PLPP1;BLM;NOTCH1;CTBP2;DCUN1D3;TACSTD2;FBLN1;SAV1;SLC9A3R1;LPXN;IGFBP7;S100A11;IP6K2;TFAP2A;TGFB2;NIBAN2;SMAD3;SMAD6;HOPX;NR4A1;RGCC;TMEM98;DLG3;WNK2;PLXNB2;STRN;TGFBI;BTG2;PPP1R13B;TGFB1I1;CCDC125;PDE3B;MIA3;PTPRJ;BRCA1;ING4;ING5;ADAMTS1;BCL7C;RB1CC1;NUP62;DACT2;MYBL1;NKX3-1;SS18;PACRG;DUSP1;AXIN2;PLAAT4;TENT5C;CTTNBP2NL;RHOB;VAMP8;KAT2B;PSRC1;DDAH1;IRF6;CRYAB;FBP1;VGLL4;KANK2;CEBPA;TP53I13;TOB2;THBS1;TOB1;BICRA;SERTAD3;GPNMB;ERBB3;CLMN;TP53INP1;ZNF503;PTK2B;PRAME;TBX1;NR1H3;PODN;PTPN14;MYO1C;TFAP4;LPCAT3;DNAJA3;HSPA1B;SIPA1;HSPA1A
GO_Biological_Process_2023,Positive Regulation Of Cell Cycle Process (GO:0090068),33/118,8.343087120770084e-05,0.0056782069404299,0,0,2.340253259310087,21.97847013424262,NUMA1;KIF14;LRP5;CDCA8;NCAPG;CDC14A;NCAPH;AURKB;AURKA;CSPP1;NUP62;NUSAP1;MAP3K20;NUDT16;ECT2;E2F8;PDGFRB;SVIL;PCID2;STIL;XRCC3;KIF23;NDC80;CIT;BTC;RGCC;DBF4;INCENP;BIRC5;NCAPD2;KIF20B;RAD18;RHNO1
GO_Biological_Process_2023,Integrin-Mediated Signaling Pathway (GO:0007229),26/85,9.238508175415752e-05,0.0061964950486701,0,0,2.653857187253472,24.6531258845949,ITGB5;ITGB4;NEDD9;FBLN1;PRAM1;ADAMTS13;ADAMTS1;PTK2B;ITGAV;FYB2;FYB1;ITGA2;ERBIN;FN1;CEACAM1;COL3A1;DAB2;TEC;ADAM15;ITGA10;ADAM9;ITGA5;PRKD1;PLPP3;DOCK1;ITGA9
GO_Biological_Process_2023,Hematopoietic Stem Cell Proliferation (GO:0071425),7/10,9.827034657630472e-05,0.0064927358067344,0,0,14.004086398131932,129.2267437600993,SFRP2;WNT2B;MECOM;YJEFN3;WNT5A;ETV6;RUNX1
GO_Biological_Process_2023,Regulation Of Cell Adhesion (GO:0030155),38/144,9.960765822777513e-05,0.0064927358067344,0,0,2.162114490352237,19.92230994222716,SEMA5A;TNXB;PDE3B;TNC;CHRD;KIF14;FBLN1;MIA3;PTPRJ;NID1;ATXN3;PPP3CA;ERBB3;ERBB2;DACT2;LPXN;PTK2B;ITGAV;STX4;CYTIP;CYTH1;EPHB3;TGM2;PPP1R12A;DUSP1;LAMB2;TNFRSF18;TPM1;PLAUR;RHOD;EFNA1;CXCL12;PLXNB2;ADAM8;PRKD2;TGFBI;SIPA1;EPHA2
GO_Biological_Process_2023,Positive Regulation Of Epithelial Cell Migration (GO:0010634),28/95,0.00010437913750603432,0.0067092590052489,0,0,2.517342714795816,23.0776908407862,DOCK5;THBS1;PPM1F;FGF7;RAB25;RRAS;GLIPR2;ZC3H12A;ATOH8;AKT1;CTSH;PTK2B;SOX9;RREB1;SASH1;TGFB2;ANXA3;IQSEC1;WNT5A;FOXP1;RHOB;ADAM9;PRKD2;PRKD1;CALR;PLPP3;DOCK1;RIN2
GO_Biological_Process_2023,Cytoskeleton-Dependent Cytokinesis (GO:0061640),25/81,0.000106469144369803,0.0067498520567595,0,0,2.6880129915907145,24.58901639388037,CDCA8;SNX33;CENPA;AURKB;SEPTIN10;NUSAP1;SNX9;ECT2;MYH10;CEP55;SPTBN1;EXOC7;PLK1;KIF23;RHOC;CIT;RHOB;ANLN;ESPL1;INCENP;KIF4A;BIRC5;EXOC3;TRIM36;KIF20A
GO_Biological_Process_2023,Negative Regulation Of Cell Population Proliferation (GO:0008285),81/379,0.00011082920768104172,0.0069313185560521,0,0,1.6459242848765232,14.9902886905516,BTG2;TGFB1I1;TNFAIP3;PTPRJ;CIB1;ADARB1;IFI35;ING4;ING5;STK11;ADAMTS1;MYC;RB1CC1;NUP62;CYP1B1;SOX9;TNS2;NKX3-1;MORC3;APLP2;IGFBP3;CTNNBIP1;WNT5A;P3H2;AXIN2;PLAAT4;GREM1;KAT2B;AZGP1;CLDN3;SFRP2;DDAH1;PPARG;ANG;NUPR1;IRF6;TRIB1;PLPP1;VGLL4;KANK2;CEBPA;NOTCH1;CTBP2;HPN;FBLN1;GATA2;TOB2;THBS1;TOB1;SAV1;SLC9A3R1;GPNMB;CLMN;MARVELD3;TP53INP1;PTK2B;ZNF503;APOD;IGFBP7;HES1;S100A11;TFAP2A;TGFB2;NIBAN2;SMAD3;PODN;MCC;SMAD6;PTPN14;TBX3;PARP10;TFAP4;RGCC;MYO1C;DLG3;WNK2;DNAJA3;STRN;BMPR1B;HSPA1B;HSPA1A
GO_Biological_Process_2023,Regulation Of Cell Cycle Process (GO:0010564),35/130,0.0001196447004355224,0.0073828756482079,0,0,2.2210824195259997,20.05855987518704,CDCA2;DCUN1D3;CCP110;KIF11;MKI67;FBXO43;PKMYT1;AURKB;AURKA;ZFYVE26;MYC;BCL7C;KIF13A;RCC1;NEK2;E4F1;RPRD1B;NUDT16;SOX9;ECT2;RAB11FIP3;BUB1;PRMT5;SMARCC1;BORA;CAV2;PLK1;CDC25C;KNSTRN;DBF4;PRC1;CCDC8;KIF2C;KIF20A;KIF20B
